label,arrival_time,depart_time
Euclid Avenue and 18th Street,07:11:19,07:11:19
Euclid Avenue and 18th Street,07:27:12,07:27:12
Colorado Avenue and 18th Street,07:28:18,07:28:18
Colorado Avenue and Folsom Street,07:29:38,07:29:38
Colorado Avenue and 28th Street,07:30:58,07:30:58
Colorado Avenue and 28th Street (Farside,07:31:36,07:31:36
Colorado Avenue and 30th Street,07:32:54,07:32:54
Colorado Avenue and 33rd Street,07:33:36,07:33:36
Colorado Avenue and 35th Street,07:34:49,07:34:49
Sustainable Energy and Environment Labs,07:36:42,07:36:42
Space Science,07:37:51,07:37:51
Biotech,07:38:42,07:38:42
Colorado Avenue and Innovation,07:39:24,07:39:24
Colorado Avenue and 30th Street,07:40:19,07:40:19
Colorado Avenue and 28th Street,07:41:09,07:41:09
Colorado Avenue and 26th Street,07:42:01,07:42:01
Colorado Avenue at Folsom,07:43:43,07:43:43
Balch,07:44:32,07:44:32
18th Street and Euclid Avenue,07:45:43,07:45:43
Euclid Avenue and 18th Street,07:56:09,07:56:09
Euclid Avenue and 18th Street,08:05:53,08:05:53
Colorado Avenue and 18th Street,08:06:56,08:06:56
Colorado Avenue and Folsom Street,08:08:13,08:08:13
Colorado Avenue and 28th Street,08:09:30,08:09:30
Colorado Avenue and 28th Street (Farside,08:10:06,08:10:06
Colorado Avenue and 30th Street,08:11:21,08:11:21
Colorado Avenue and 33rd Street,08:12:01,08:12:01
Colorado Avenue and 35th Street,08:13:11,08:13:11
Sustainable Energy and Environment Labs,08:14:59,08:14:59
Space Science,08:15:57,08:15:57
Biotech,08:17:11,08:17:11
Colorado Avenue and Innovation,08:17:49,08:17:49
Colorado Avenue and 30th Street,08:19:06,08:19:06
Colorado Avenue and 28th Street,08:20:09,08:20:09
Colorado Avenue and 26th Street,08:21:09,08:21:09
Colorado Avenue at Folsom,08:22:10,08:22:10
Balch,08:22:48,08:22:48
18th Street and Euclid Avenue,08:23:59,08:23:59
Euclid Avenue and 18th Street,08:24:24,08:24:24
Euclid Avenue and 18th Street,08:41:44,08:41:44
Colorado Avenue and 18th Street,08:42:53,08:42:53
Colorado Avenue and Folsom Street,08:44:11,08:44:11
Colorado Avenue and 28th Street,08:45:42,08:45:42
Colorado Avenue and 28th Street (Farside,08:46:16,08:46:16
Colorado Avenue and 30th Street,08:47:31,08:47:31
Colorado Avenue and 33rd Street,08:48:05,08:48:05
Colorado Avenue and 35th Street,08:49:04,08:49:04
Sustainable Energy and Environment Labs,08:50:32,08:50:32
Space Science,08:51:29,08:51:29
Biotech,08:52:27,08:52:27
Colorado Avenue and Innovation,08:52:57,08:52:57
Colorado Avenue and 30th Street,08:54:12,08:54:12
Colorado Avenue and 28th Street,08:54:54,08:54:54
Colorado Avenue and 26th Street,08:55:54,08:55:54
Colorado Avenue at Folsom,08:57:21,08:57:21
Balch,08:58:37,08:58:37
18th Street and Euclid Avenue,09:00:30,09:00:30
Euclid Avenue and 18th Street,09:10:26,09:10:26
Euclid Avenue and 18th Street,09:17:48,09:17:48
Colorado Avenue and 18th Street,09:18:52,09:18:52
Colorado Avenue and Folsom Street,09:20:11,09:20:11
Colorado Avenue and 28th Street,09:21:39,09:21:39
Colorado Avenue and 28th Street (Farside,09:22:15,09:22:15
Colorado Avenue and 30th Street,09:23:03,09:23:03
Colorado Avenue and 33rd Street,09:23:40,09:23:40
Colorado Avenue and 35th Street,09:24:26,09:24:26
Sustainable Energy and Environment Labs,09:25:19,09:25:19
Space Science,09:28:40,09:28:40
Biotech,09:29:43,09:29:43
Colorado Avenue and Innovation,09:30:15,09:30:15
Colorado Avenue and 30th Street,09:31:23,09:31:23
Colorado Avenue and 28th Street,09:33:13,09:33:13
Colorado Avenue and 26th Street,09:34:43,09:34:43
Colorado Avenue at Folsom,09:35:27,09:35:27
Balch,09:36:13,09:36:13
18th Street and Euclid Avenue,09:37:22,09:37:22
Euclid Avenue and 18th Street,09:43:56,09:43:56
Euclid Avenue and 18th Street,09:55:44,09:55:44
Colorado Avenue and 18th Street,09:57:25,09:57:25
Colorado Avenue and Folsom Street,09:59:06,09:59:06
Colorado Avenue and 28th Street,10:01:12,10:01:12
Colorado Avenue and 28th Street (Farside,10:01:50,10:01:50
Colorado Avenue and 30th Street,10:02:36,10:02:36
Colorado Avenue and 33rd Street,10:03:18,10:03:18
Colorado Avenue and 35th Street,10:04:03,10:04:03
Sustainable Energy and Environment Labs,10:04:52,10:04:52
Space Science,10:05:37,10:05:37
Biotech,10:06:34,10:06:34
Colorado Avenue and Innovation,10:07:19,10:07:19
Colorado Avenue and 30th Street,10:08:11,10:08:11
Colorado Avenue and 28th Street,10:09:06,10:09:06
Colorado Avenue and 26th Street,10:11:15,10:11:15
Colorado Avenue at Folsom,10:12:57,10:12:57
Balch,10:13:56,10:13:56
18th Street and Euclid Avenue,10:15:07,10:15:07
Euclid Avenue and 18th Street,10:22:22,10:22:22
Euclid Avenue and 18th Street,10:32:44,10:32:44
Colorado Avenue and 18th Street,10:34:13,10:34:13
Colorado Avenue and Folsom Street,10:35:35,10:35:35
Colorado Avenue and 28th Street,10:37:19,10:37:19
Colorado Avenue and 28th Street (Farside,10:38:02,10:38:02
Colorado Avenue and 30th Street,10:38:45,10:38:45
Colorado Avenue and 33rd Street,10:40:44,10:40:44
Colorado Avenue and 35th Street,10:41:24,10:41:24
Sustainable Energy and Environment Labs,10:42:26,10:42:26
Space Science,10:43:09,10:43:09
Biotech,10:44:02,10:44:02
Colorado Avenue and Innovation,10:44:45,10:44:45
Colorado Avenue and 30th Street,10:45:41,10:45:41
Colorado Avenue and 28th Street,10:46:28,10:46:28
Colorado Avenue and 26th Street,10:47:56,10:47:56
Colorado Avenue at Folsom,10:49:05,10:49:05
Balch,10:49:49,10:49:49
18th Street and Euclid Avenue,10:51:10,10:51:10
Euclid Avenue and 18th Street,10:51:35,10:51:35
Euclid Avenue and 18th Street,11:02:07,11:02:07
Colorado Avenue and 18th Street,11:10:24,11:10:24
Colorado Avenue and Folsom Street,11:12:01,11:12:01
Colorado Avenue and 28th Street,11:13:20,11:13:20
Colorado Avenue and 28th Street (Farside,11:13:48,11:13:48
Colorado Avenue and 30th Street,11:14:38,11:14:38
Colorado Avenue and 33rd Street,11:16:45,11:16:45
Colorado Avenue and 35th Street,11:17:25,11:17:25
Sustainable Energy and Environment Labs,11:18:24,11:18:24
Space Science,11:19:36,11:19:36
Biotech,11:20:29,11:20:29
Colorado Avenue and Innovation,11:21:13,11:21:13
Colorado Avenue and 30th Street,11:22:04,11:22:04
Colorado Avenue and 28th Street,11:22:53,11:22:53
Colorado Avenue and 26th Street,11:25:09,11:25:09
Colorado Avenue at Folsom,11:26:45,11:26:45
Balch,11:27:33,11:27:33
18th Street and Euclid Avenue,11:28:45,11:28:45
Euclid Avenue and 18th Street,11:35:03,11:35:03
Euclid Avenue and 18th Street,11:47:28,11:47:28
Colorado Avenue and 18th Street,11:48:47,11:48:47
Colorado Avenue and Folsom Street,11:50:07,11:50:07
Colorado Avenue and 28th Street,11:52:35,11:52:35
Colorado Avenue and 28th Street (Farside,11:53:34,11:53:34
Colorado Avenue and 30th Street,11:54:23,11:54:23
Colorado Avenue and 33rd Street,11:56:18,11:56:18
Colorado Avenue and 35th Street,11:57:01,11:57:01
Sustainable Energy and Environment Labs,11:58:02,11:58:02
Space Science,11:58:51,11:58:51
Biotech,11:59:51,11:59:51
Colorado Avenue and Innovation,12:01:50,12:01:50
Colorado Avenue and 30th Street,12:03:24,12:03:24
Colorado Avenue and 28th Street,12:04:41,12:04:41
Colorado Avenue and 26th Street,12:06:29,12:06:29
Colorado Avenue at Folsom,12:08:08,12:08:08
Balch,12:08:55,12:08:55
18th Street and Euclid Avenue,12:10:03,12:10:03
Euclid Avenue and 18th Street,12:13:41,12:13:41
Euclid Avenue and 18th Street,12:24:31,12:24:31
Colorado Avenue and 18th Street,12:25:44,12:25:44
Colorado Avenue and Folsom Street,12:27:04,12:27:04
Colorado Avenue and 28th Street,12:28:49,12:28:49
Colorado Avenue and 28th Street (Farside,12:29:26,12:29:26
Colorado Avenue and 30th Street,12:30:13,12:30:13
Colorado Avenue and 33rd Street,12:30:50,12:30:50
Colorado Avenue and 35th Street,12:31:24,12:31:24
Sustainable Energy and Environment Labs,12:32:16,12:32:16
Space Science,12:33:32,12:33:32
Biotech,12:34:23,12:34:23
Colorado Avenue and Innovation,12:35:04,12:35:04
Colorado Avenue and 30th Street,12:35:57,12:35:57
Colorado Avenue and 28th Street,12:36:44,12:36:44
Colorado Avenue and 26th Street,12:38:50,12:38:50
Colorado Avenue at Folsom,12:40:23,12:40:23
Balch,12:41:25,12:41:25
18th Street and Euclid Avenue,12:42:45,12:42:45
Euclid Avenue and 18th Street,12:43:08,12:43:08
Euclid Avenue and 18th Street,12:51:07,12:51:07
Colorado Avenue and 18th Street,13:03:43,13:03:43
Colorado Avenue and Folsom Street,13:04:57,13:04:57
Colorado Avenue and 28th Street,13:06:42,13:06:42
Colorado Avenue and 28th Street (Farside,13:07:23,13:07:23
Colorado Avenue and 30th Street,13:08:04,13:08:04
Colorado Avenue and 33rd Street,13:08:43,13:08:43
Colorado Avenue and 35th Street,13:09:28,13:09:28
Sustainable Energy and Environment Labs,13:10:17,13:10:17
Space Science,13:11:05,13:11:05
Biotech,13:11:53,13:11:53
Colorado Avenue and Innovation,13:12:39,13:12:39
Colorado Avenue and 30th Street,13:13:50,13:13:50
Colorado Avenue and 28th Street,13:14:32,13:14:32
Colorado Avenue and 26th Street,13:16:42,13:16:42
Colorado Avenue at Folsom,13:18:14,13:18:14
Balch,13:19:02,13:19:02
18th Street and Euclid Avenue,13:20:11,13:20:11
Euclid Avenue and 18th Street,13:21:17,13:21:17
Euclid Avenue and 18th Street,13:37:21,13:37:21
Colorado Avenue and 18th Street,13:38:56,13:38:56
Colorado Avenue and Folsom Street,13:40:28,13:40:28
Colorado Avenue and 28th Street,13:42:12,13:42:12
Colorado Avenue and 28th Street (Farside,13:43:20,13:43:20
Colorado Avenue and 30th Street,13:44:13,13:44:13
Colorado Avenue and 33rd Street,13:46:17,13:46:17
Colorado Avenue and 35th Street,13:47:01,13:47:01
Sustainable Energy and Environment Labs,13:48:10,13:48:10
Space Science,13:48:55,13:48:55
Biotech,13:49:42,13:49:42
Colorado Avenue and Innovation,13:50:07,13:50:07
Colorado Avenue and 30th Street,13:52:56,13:52:56
Colorado Avenue and 28th Street,13:54:09,13:54:09
Colorado Avenue and 26th Street,13:56:13,13:56:13
Colorado Avenue at Folsom,13:57:29,13:57:29
Balch,13:58:26,13:58:26
18th Street and Euclid Avenue,14:00:54,14:00:54
Euclid Avenue and 18th Street,14:01:30,14:01:30
Euclid Avenue and 18th Street,14:13:20,14:13:20
Colorado Avenue and 18th Street,14:14:41,14:14:41
Colorado Avenue and Folsom Street,14:16:31,14:16:31
Colorado Avenue and 28th Street,14:18:07,14:18:07
Colorado Avenue and 28th Street (Farside,14:18:42,14:18:42
Colorado Avenue and 30th Street,14:19:57,14:19:57
Colorado Avenue and 33rd Street,14:20:40,14:20:40
Colorado Avenue and 35th Street,14:21:46,14:21:46
Sustainable Energy and Environment Labs,14:22:53,14:22:53
Space Science,14:23:57,14:23:57
Biotech,14:24:55,14:24:55
Colorado Avenue and Innovation,14:25:26,14:25:26
Colorado Avenue and 30th Street,14:27:19,14:27:19
Colorado Avenue and 28th Street,14:28:19,14:28:19
Colorado Avenue and 26th Street,14:30:26,14:30:26
Colorado Avenue at Folsom,14:31:54,14:31:54
Balch,14:32:46,14:32:46
18th Street and Euclid Avenue,14:35:14,14:35:14
Euclid Avenue and 18th Street,14:35:50,14:35:50
Euclid Avenue and 18th Street,14:49:49,14:49:49
Euclid Avenue and 18th Street,14:51:21,14:51:21
Colorado Avenue and 18th Street,14:52:33,14:52:33
Colorado Avenue and Folsom Street,14:54:07,14:54:07
Colorado Avenue and 28th Street,14:56:01,14:56:01
Colorado Avenue and 28th Street (Farside,14:56:50,14:56:50
Colorado Avenue and 30th Street,14:57:58,14:57:58
Colorado Avenue and 33rd Street,15:00:04,15:00:04
Colorado Avenue and 35th Street,15:00:47,15:00:47
Sustainable Energy and Environment Labs,15:01:52,15:01:52
Space Science,15:03:17,15:03:17
Biotech,15:04:09,15:04:09
Colorado Avenue and Innovation,15:05:07,15:05:07
Colorado Avenue and 30th Street,15:06:32,15:06:32
Colorado Avenue and 28th Street,15:07:41,15:07:41
Colorado Avenue and 26th Street,15:08:47,15:08:47
Colorado Avenue at Folsom,15:09:54,15:09:54
Balch,15:10:36,15:10:36
18th Street and Euclid Avenue,15:11:54,15:11:54
Euclid Avenue and 18th Street,15:12:20,15:12:20
Euclid Avenue and 18th Street,15:27:30,15:27:30
Colorado Avenue and 18th Street,15:29:21,15:29:21
Colorado Avenue and Folsom Street,15:31:12,15:31:12
Colorado Avenue and 28th Street,15:33:02,15:33:02
Colorado Avenue and 28th Street (Farside,15:33:46,15:33:46
Colorado Avenue and 30th Street,15:34:35,15:34:35
Colorado Avenue and 33rd Street,15:36:15,15:36:15
Colorado Avenue and 35th Street,15:37:02,15:37:02
Sustainable Energy and Environment Labs,15:37:47,15:37:47
Space Science,15:38:22,15:38:22
Biotech,15:39:07,15:39:07
Colorado Avenue and Innovation,15:39:30,15:39:30
Colorado Avenue and 30th Street,15:40:20,15:40:20
Colorado Avenue and 28th Street,15:41:15,15:41:15
Colorado Avenue and 26th Street,15:42:06,15:42:06
Colorado Avenue at Folsom,15:42:58,15:42:58
Balch,15:43:54,15:43:54
18th Street and Euclid Avenue,15:45:22,15:45:22
Euclid Avenue and 18th Street,15:46:17,15:46:17
Euclid Avenue and 18th Street,16:00:08,16:00:08
Euclid Avenue and 18th Street,16:01:39,16:01:39
Colorado Avenue and 18th Street,16:02:49,16:02:49
Colorado Avenue and Folsom Street,16:04:14,16:04:14
Colorado Avenue and 28th Street,16:05:39,16:05:39
Colorado Avenue and 28th Street (Farside,16:06:19,16:06:19
Colorado Avenue and 30th Street,16:07:42,16:07:42
Colorado Avenue and 33rd Street,16:08:27,16:08:27
Colorado Avenue and 35th Street,16:09:44,16:09:44
Sustainable Energy and Environment Labs,16:11:42,16:11:42
Space Science,16:15:28,16:15:28
Biotech,16:16:22,16:16:22
Colorado Avenue and Innovation,16:17:08,16:17:08
Colorado Avenue and 30th Street,16:18:10,16:18:10
Colorado Avenue and 28th Street,16:19:01,16:19:01
Colorado Avenue and 26th Street,16:20:06,16:20:06
Colorado Avenue at Folsom,16:20:56,16:20:56
Balch,16:21:56,16:21:56
18th Street and Euclid Avenue,16:23:15,16:23:15
Euclid Avenue and 18th Street,16:24:08,16:24:08
Euclid Avenue and 18th Street,16:39:05,16:39:05
Colorado Avenue and 18th Street,16:44:33,16:44:33
Colorado Avenue and Folsom Street,16:45:54,16:45:54
Colorado Avenue and 28th Street,16:46:57,16:46:57
Colorado Avenue and 28th Street (Farside,16:47:26,16:47:26
Colorado Avenue and 30th Street,16:48:27,16:48:27
Colorado Avenue and 33rd Street,16:49:00,16:49:00
Colorado Avenue and 35th Street,16:49:57,16:49:57
Sustainable Energy and Environment Labs,16:51:25,16:51:25
Space Science,16:52:39,16:52:39
Biotech,16:53:44,16:53:44
Colorado Avenue and Innovation,16:54:19,16:54:19
Colorado Avenue and 30th Street,16:56:18,16:56:18
Colorado Avenue and 28th Street,16:57:03,16:57:03
Colorado Avenue and 26th Street,16:58:07,16:58:07
Colorado Avenue at Folsom,16:58:58,16:58:58
Balch,16:59:53,16:59:53
18th Street and Euclid Avenue,17:01:04,17:01:04
Euclid Avenue and 18th Street,17:03:29,17:03:29
Euclid Avenue and 18th Street,17:18:55,17:18:55
Colorado Avenue and 18th Street,17:20:42,17:20:42
Colorado Avenue and Folsom Street,17:22:23,17:22:23
Colorado Avenue and 28th Street,17:23:34,17:23:34
Colorado Avenue and 28th Street (Farside,17:24:00,17:24:00
Colorado Avenue and 30th Street,17:24:54,17:24:54
Colorado Avenue and 33rd Street,17:25:23,17:25:23
Colorado Avenue and 35th Street,17:26:14,17:26:14
Sustainable Energy and Environment Labs,17:27:32,17:27:32
Space Science,17:29:55,17:29:55
Biotech,17:30:51,17:30:51
Colorado Avenue and Innovation,17:31:22,17:31:22
Colorado Avenue and 30th Street,17:32:26,17:32:26
Colorado Avenue and 28th Street,17:34:31,17:34:31
Colorado Avenue and 26th Street,17:36:08,17:36:08
Colorado Avenue at Folsom,17:37:46,17:37:46
Balch,17:38:48,17:38:48
18th Street and Euclid Avenue,17:40:43,17:40:43
Euclid Avenue and 18th Street,17:41:18,17:41:18
Euclid Avenue and 18th Street,17:52:45,17:52:45
Colorado Avenue and 18th Street,17:58:31,17:58:31
Colorado Avenue and Folsom Street,18:00:03,18:00:03
Colorado Avenue and 28th Street,18:01:20,18:01:20
Colorado Avenue and 28th Street (Farside,18:01:46,18:01:46
Colorado Avenue and 30th Street,18:02:41,18:02:41
Colorado Avenue and 33rd Street,18:04:27,18:04:27
Colorado Avenue and 35th Street,18:05:10,18:05:10
Sustainable Energy and Environment Labs,18:06:27,18:06:27
Space Science,18:07:13,18:07:13
Biotech,18:08:20,18:08:20
Colorado Avenue and Innovation,18:09:20,18:09:20
Colorado Avenue and 30th Street,18:10:18,18:10:18
Colorado Avenue and 28th Street,18:11:01,18:11:01
Colorado Avenue and 26th Street,18:12:09,18:12:09
Colorado Avenue at Folsom,18:13:00,18:13:00
Balch,18:14:01,18:14:01
18th Street and Euclid Avenue,18:15:17,18:15:17
Euclid Avenue and 18th Street,18:15:39,18:15:39
Euclid Avenue and 18th Street,18:29:20,18:29:20
Colorado Avenue and 18th Street,18:34:44,18:34:44
Colorado Avenue and Folsom Street,18:36:08,18:36:08
Colorado Avenue and 28th Street,18:37:12,18:37:12
Colorado Avenue and 28th Street (Farside,18:37:42,18:37:42
Colorado Avenue and 30th Street,18:38:45,18:38:45
Colorado Avenue and 33rd Street,18:39:19,18:39:19
Colorado Avenue and 35th Street,18:40:17,18:40:17
Sustainable Energy and Environment Labs,18:41:48,18:41:48
Space Science,18:43:08,18:43:08
Biotech,18:44:21,18:44:21
Colorado Avenue and Innovation,18:44:58,18:44:58
Colorado Avenue and 30th Street,18:46:14,18:46:14
Colorado Avenue and 28th Street,18:47:15,18:47:15
Colorado Avenue and 26th Street,18:48:14,18:48:14
Colorado Avenue at Folsom,18:49:13,18:49:13
Balch,18:49:50,18:49:50
18th Street and Euclid Avenue,18:50:59,18:50:59
Euclid Avenue and 18th Street,18:51:23,18:51:23
Euclid Avenue and 18th Street,19:06:22,19:06:22
Colorado Avenue and 18th Street,19:11:22,19:11:22
Colorado Avenue and Folsom Street,19:12:44,19:12:44
Colorado Avenue and 28th Street,19:14:50,19:14:50
Colorado Avenue and 28th Street (Farside,19:15:27,19:15:27
Colorado Avenue and 30th Street,19:16:26,19:16:26
Colorado Avenue and 33rd Street,19:16:47,19:16:47
Colorado Avenue and 35th Street,19:17:24,19:17:24
Sustainable Energy and Environment Labs,19:18:21,19:18:21